airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,4301017,43806,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEPA,1684029,16136,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EHAM,1107955,8529,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LEZL,1086136,9639,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LFPG,876304,8062,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEMG,813633,7074,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
EGLL,746366,5764,LHR,51.4706,-0.461941,London Heathrow Airport
LEIB,746295,7097,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LEMH,615259,6177,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
EBBR,611353,5613,BRU,50.9014015198,4.48443984985,Brussels Airport
EDDF,609521,5604,FRA,50.033333,8.570556,Frankfurt am Main Airport
LEBB,598654,6092,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LIRF,595527,5847,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LIMC,570411,5955,MXP,45.6306,8.728110000000001,Malpensa International Airport
EGKK,556061,4758,LGW,51.148102,-0.190278,London Gatwick Airport
LFPO,528024,5753,ORY,48.7233333,2.3794444,Paris-Orly Airport
LSGG,398387,4362,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
EDDM,390386,4395,MUC,48.353802,11.7861,Munich Airport
LPPT,369662,7104,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LEAL,335600,3471,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
GCXO,309370,2420,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LSZH,300305,4104,ZRH,47.464698999999996,8.54917,Zürich Airport
LEST,296037,3484,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
GCLP,295947,2482,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LEAS,272789,3818,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport
EKCH,268230,2337,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EGGW,264828,2230,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LIPZ,256912,2972,VCE,45.505299,12.3519,Venice Marco Polo Airport
LECO,227321,3194,LCG,43.302101,-8.37726,A Coruña Airport
EDDL,220013,2585,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EIDW,202912,1505,DUB,53.421299,-6.27007,Dublin Airport
KJFK,200060,589,JFK,40.63980103,-73.77890015,John F Kennedy International Airport
LEVX,198943,2511,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
GCTS,197309,1584,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LEVC,188344,3428,VLC,39.4893,-0.481625,Valencia Airport
LEGR,187641,1947,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
LLBG,180330,1478,TLV,32.011398315429695,34.88669967651367,Ben Gurion International Airport
EGGP,176063,1446,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EGSS,172119,1460,STN,51.8849983215,0.23499999940400002,London Stansted Airport
UUDD,168658,831,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
GCRR,166391,1286,ACE,28.945498999999998,-13.6052,Lanzarote Airport
EDDS,140735,2595,STR,48.6898994446,9.22196006775,Stuttgart Airport
LOWW,139556,1486,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
LTBA,138883,1297,ISL,40.976898,28.8146,Atatürk International Airport
EDDH,127348,1432,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
ESSA,118972,1031,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
LKPR,114488,804,PRG,50.1008,14.26,Václav Havel Airport Prague
LIML,111716,1339,LIN,45.445099,9.27674,Milano Linate Airport
EGCC,110878,750,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGGD,109489,733,BRS,51.382702,-2.71909,Bristol Airport
LEAM,100287,2692,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
EFHK,99514,752,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
EDDK,98071,738,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EDDB,95477,729,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
EDDT,90807,728,TXL,52.5597,13.2877,Berlin-Tegel Airport
EGNT,89448,728,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
LGAV,88400,894,ATH,37.9364013672,23.944499969499997,Eleftherios Venizelos International Airport
LFSB,87863,1597,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
LEJR,86794,1322,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
EGNM,82574,706,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
HECA,79189,703,CAI,30.12190055847168,31.40559959411621,Cairo International Airport
LEVD,78267,2757,VLL,41.7061004639,-4.85194015503,Valladolid Airport
LIPE,76252,2315,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
