airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,2467768,16127,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEPA,2035723,14268,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGKK,1556047,9820,LGW,51.148102,-0.190278,London Gatwick Airport
EHAM,1420296,8462,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LIRF,1332403,8503,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LFPG,1273353,8046,CDG,49.012798,2.55,Charles de Gaulle International Airport
LFPO,1212835,7158,ORY,48.7233333,2.3794444,Paris-Orly Airport
LEIB,1175267,8259,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
EDDF,1015987,5989,FRA,50.033333,8.570556,Frankfurt am Main Airport
LEZL,978698,6218,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EBBR,944294,5979,BRU,50.9014015198,4.48443984985,Brussels Airport
LPPT,894658,6342,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
EDDM,864492,5809,MUC,48.353802,11.7861,Munich Airport
LIMC,819632,5344,MXP,45.6306,8.728110000000001,Malpensa International Airport
LEMH,807474,5437,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LEMG,786508,4778,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
EGLL,764305,5628,LHR,51.4706,-0.461941,London Heathrow Airport
LSZH,662716,4136,ZRH,47.464698999999996,8.54917,Zürich Airport
LSGG,643470,4671,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
LEBB,628254,4333,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LPPR,593484,4003,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
GCXO,593010,3344,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EIDW,582939,3747,DUB,53.421299,-6.27007,Dublin Airport
