airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,250522,5031,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,84184,2713,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEZL,15571,483,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
