airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGKK,157238,1026,LGW,51.148102,-0.190278,London Gatwick Airport
EGSS,137683,774,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EIDW,117604,746,DUB,53.421299,-6.27007,Dublin Airport
EGCC,112524,651,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGNX,88497,507,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGGW,88424,512,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGGD,72750,500,BRS,51.382702,-2.71909,Bristol Airport
EGBB,52101,298,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGNM,50335,292,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGHH,43026,247,BOH,50.77999877929688,-1.8424999713897705,Bournemouth Airport
EBCI,26118,172,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EHEH,25443,151,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EGPK,24499,138,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
