airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,1238807,9079,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
GCRR,443425,8561,ACE,28.945498999999998,-13.6052,Lanzarote Airport
GCXO,437578,9203,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EGCC,399999,1745,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
GCFV,389315,7624,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
EHAM,373059,2019,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGKK,357385,1674,LGW,51.148102,-0.190278,London Gatwick Airport
EDDL,279137,1364,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDF,236866,1209,FRA,50.033333,8.570556,Frankfurt am Main Airport
ESSA,213600,903,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
EIDW,201408,1149,DUB,53.421299,-6.27007,Dublin Airport
EFHK,185875,804,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
LEBL,184038,1753,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EDDH,163813,961,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EGBB,158313,717,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EDDM,150370,903,MUC,48.353802,11.7861,Munich Airport
EDDV,139274,799,HAJ,52.461101532,9.68507957458,Hannover Airport
EKCH,133891,803,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EKBI,121886,698,BLL,55.7402992249,9.15178012848,Billund Airport
ESGG,119279,448,GOT,57.662799835205,12.279800415039,Gothenburg-Landvetter Airport
EDDS,118533,638,STR,48.6898994446,9.22196006775,Stuttgart Airport
LSZH,113461,710,ZRH,47.464698999999996,8.54917,Zürich Airport
EGPF,112667,499,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EBBR,100218,676,BRU,50.9014015198,4.48443984985,Brussels Airport
EDDK,96392,554,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
GCLA,83846,1686,SPC,28.626499,-17.7556,La Palma Airport
EGGW,78601,388,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LEZL,78532,685,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EDDT,75842,599,TXL,52.5597,13.2877,Berlin-Tegel Airport
