airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,4038534,40601,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEPA,1453566,14892,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EHAM,1083607,8760,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGLL,744683,5976,LHR,51.4706,-0.461941,London Heathrow Airport
LFPG,662831,6689,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEZL,598694,4974,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EBBR,596373,5695,BRU,50.9014015198,4.48443984985,Brussels Airport
EDDF,590577,5809,FRA,50.033333,8.570556,Frankfurt am Main Airport
LEMG,559027,5431,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LEIB,514268,6150,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LEMH,466032,5532,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LIRF,440821,4423,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
EGKK,430022,4122,LGW,51.148102,-0.190278,London Gatwick Airport
LFPO,407782,4341,ORY,48.7233333,2.3794444,Paris-Orly Airport
LIMC,390267,4322,MXP,45.6306,8.728110000000001,Malpensa International Airport
LEBB,384932,4557,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LEAL,340458,3551,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
EGGW,329807,2720,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EDDM,325633,4325,MUC,48.353802,11.7861,Munich Airport
LSZH,310155,4198,ZRH,47.464698999999996,8.54917,Zürich Airport
LSGG,276870,4612,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
LPPT,266731,4825,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
GCXO,252632,2128,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LEVC,210483,3511,VLC,39.4893,-0.481625,Valencia Airport
LEST,202403,2177,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EGSS,190331,1545,STN,51.8849983215,0.23499999940400002,London Stansted Airport
GCLP,185777,1792,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EGGP,184330,1468,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
LEGR,174393,1940,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
EDDL,167431,2732,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LLBG,163933,1593,TLV,32.011398315429695,34.88669967651367,Ben Gurion International Airport
EIDW,140625,1276,DUB,53.421299,-6.27007,Dublin Airport
LEAS,139994,2142,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport
LEVX,136266,1741,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
GCTS,128205,997,TFS,28.044500351,-16.5725002289,Tenerife South Airport
ESSA,126048,1355,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
LIPZ,121710,1842,VCE,45.505299,12.3519,Venice Marco Polo Airport
LOWW,120393,1437,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
EKCH,114958,1174,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
UUDD,112154,719,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
UUEE,105169,667,SVO,55.972599,37.4146,Sheremetyevo International Airport
KJFK,98057,960,JFK,40.63980103,-73.77890015,John F Kennedy International Airport
LGAT,98021,1187,HEW,37.893299,23.726101,Athen Helenikon Airport
LECO,97244,1397,LCG,43.302101,-8.37726,A Coruña Airport
EDDS,94647,2047,STR,48.6898994446,9.22196006775,Stuttgart Airport
LIML,91252,1317,LIN,45.445099,9.27674,Milano Linate Airport
EGCC,85335,798,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LFMN,84938,3915,NCE,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport
EFHK,81872,700,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
EGGD,80436,662,BRS,51.382702,-2.71909,Bristol Airport
LTBA,77941,937,ISL,40.976898,28.8146,Atatürk International Airport
LESO,76537,2247,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport
