airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGSS,275186,1773,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGBB,138673,973,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGKK,70303,548,LGW,51.148102,-0.190278,London Gatwick Airport
EGNX,67575,587,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGNM,61934,496,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
LEMD,53048,1508,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGHI,52059,609,SOU,50.95029830932617,-1.3567999601364136,Southampton Airport
EGCC,33737,272,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
ENGM,29389,240,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EIDW,24857,206,DUB,53.421299,-6.27007,Dublin Airport
