airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,523987,5384,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,146447,1382,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGSS,107003,673,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LEPA,79044,550,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EDFH,52535,340,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
EDDF,52177,288,FRA,50.033333,8.570556,Frankfurt am Main Airport
EDDL,45820,254,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LEBB,39414,373,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EDDS,30455,202,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDM,25184,175,MUC,48.353802,11.7861,Munich Airport
EDDV,23410,147,HAJ,52.461101532,9.68507957458,Hannover Airport
EBBR,22186,252,BRU,50.9014015198,4.48443984985,Brussels Airport
