airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCLP,453420,9707,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EDDL,320111,1635,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LEMD,296666,1867,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGKK,280212,1562,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,259128,1351,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EDDF,215513,1101,FRA,50.033333,8.570556,Frankfurt am Main Airport
EDDM,177370,1031,MUC,48.353802,11.7861,Munich Airport
GCXO,175169,2986,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EDDV,169677,954,HAJ,52.461101532,9.68507957458,Hannover Airport
EGBB,158031,883,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EDDS,147250,855,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDH,142578,790,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
LEBL,128786,814,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGSS,118492,668,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EDDK,116661,687,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EGNX,114678,628,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LFPG,113199,756,CDG,49.012798,2.55,Charles de Gaulle International Airport
EHAM,113123,799,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EIDW,84615,525,DUB,53.421299,-6.27007,Dublin Airport
EDDP,84377,484,LEJ,51.423889,12.236388999999999,Leipzig/Halle Airport
LIME,81581,503,BGY,45.673901,9.70417,Il Caravaggio International Airport
EGGD,75396,416,BRS,51.382702,-2.71909,Bristol Airport
