airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCLP,587864,12046,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LEMD,553515,3687,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGCC,325874,1509,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,316260,1582,LGW,51.148102,-0.190278,London Gatwick Airport
GCXO,286132,5338,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EIDW,209633,1281,DUB,53.421299,-6.27007,Dublin Airport
EGBB,182627,981,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
LEBL,155033,1060,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEBB,140024,896,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EDDL,118516,704,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EGNX,107248,577,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGSS,106306,636,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGGW,102095,598,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EHAM,96385,679,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGGD,89211,517,BRS,51.382702,-2.71909,Bristol Airport
EGPF,89013,377,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGNT,84832,413,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EICK,83444,559,ORK,51.84130096435547,-8.491109848022461,Cork Airport
EGGP,80870,515,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EGAA,80012,528,BFS,54.6575012207,-6.21582984924,Belfast International Airport
