airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,1639425,14218,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEMD,1605182,13191,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EDDL,956432,4751,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDK,739200,4194,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EDDF,734892,3793,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGCC,690204,3571,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,611134,3572,LGW,51.148102,-0.190278,London Gatwick Airport
EDDH,610486,3506,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDS,606840,3485,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDM,549057,3119,MUC,48.353802,11.7861,Munich Airport
EDDV,483573,3035,HAJ,52.461101532,9.68507957458,Hannover Airport
LEVC,472534,5186,VLC,39.4893,-0.481625,Valencia Airport
EDDT,438115,2637,TXL,52.5597,13.2877,Berlin-Tegel Airport
LSZH,394510,2716,ZRH,47.464698999999996,8.54917,Zürich Airport
LEAL,373128,3382,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
LEIB,368160,7309,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LEZL,363868,2963,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EGSS,318632,2221,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EDDG,288118,1738,FMO,52.134601593,7.68483018875,Münster Osnabrück Airport
EDDN,283925,1654,NUE,49.498699,11.078056,Nuremberg Airport
EGNX,282226,1790,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EDLW,280404,1871,DTM,51.518299102799986,7.61223983765,Dortmund Airport
LEMG,272780,2102,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
EDDW,265606,1694,BRE,53.0475006104,8.78666973114,Bremen Airport
EGGD,253957,1702,BRS,51.382702,-2.71909,Bristol Airport
EDLP,252467,1463,PAD,51.614101409899995,8.616319656369999,Paderborn Lippstadt Airport
EGBB,245849,1374,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EDDP,243483,1497,LEJ,51.423889,12.236388999999999,Leipzig/Halle Airport
EGGW,243320,1659,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LFSB,238602,1695,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
LEMH,234576,6284,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LEBB,230471,1848,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EHAM,228488,1725,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGNT,224856,1252,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
