airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,28620,1065,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
GCTS,17181,119,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LEBL,13395,561,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEPA,10299,76,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
