airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,1020220,12186,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEPA,458000,6194,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LFPG,199505,1427,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEZL,159301,3093,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LEIB,156416,3241,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LIME,155002,1088,BGY,45.673901,9.70417,Il Caravaggio International Airport
EHAM,150875,1181,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGKK,145983,992,LGW,51.148102,-0.190278,London Gatwick Airport
LIRF,139020,1242,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
EGSS,130818,792,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LFPO,123739,965,ORY,48.7233333,2.3794444,Paris-Orly Airport
LIRA,120698,783,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
LSZH,106325,776,ZRH,47.464698999999996,8.54917,Zürich Airport
LIPE,94419,630,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
LEBL,90680,2361,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LRBS,90595,637,BBU,44.50320053100586,26.10210037231445,Băneasa International Airport
EBBR,82579,699,BRU,50.9014015198,4.48443984985,Brussels Airport
LIRP,80196,548,PSA,43.683899,10.3927,Pisa International Airport
LEMG,76930,1603,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
EBCI,75004,496,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EDFH,70495,453,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
LEBB,69395,2255,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EDDK,65694,620,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
LIBD,50649,394,BRI,41.138901000000004,16.760599,Bari Karol Wojtyła Airport
LIMC,49654,473,MXP,45.6306,8.728110000000001,Malpensa International Airport
GCTS,48518,321,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LBSF,48350,312,SOF,42.696693420410156,23.411436080932614,Sofia Airport
EGNX,44992,294,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LEMH,44643,1012,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LRCL,41578,271,CLJ,46.78519821166992,23.686199188232425,Cluj-Napoca International Airport
