airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCLP,403134,7581,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EDDL,246109,1061,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EGCC,204595,876,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,203617,878,LGW,51.148102,-0.190278,London Gatwick Airport
LEMD,200910,1620,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EDDF,180691,863,FRA,50.033333,8.570556,Frankfurt am Main Airport
EDDH,129187,717,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDV,123764,671,HAJ,52.461101532,9.68507957458,Hannover Airport
GCXO,114892,2093,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EDDS,104426,525,STR,48.6898994446,9.22196006775,Stuttgart Airport
EHAM,100985,608,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EDDM,100582,535,MUC,48.353802,11.7861,Munich Airport
EGBB,85527,390,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EDDK,76156,409,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EDDN,64530,450,NUE,49.498699,11.078056,Nuremberg Airport
EGGW,63796,350,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EDDT,63103,426,TXL,52.5597,13.2877,Berlin-Tegel Airport
EGGD,60850,314,BRS,51.382702,-2.71909,Bristol Airport
EGNX,55347,280,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EIDW,53024,310,DUB,53.421299,-6.27007,Dublin Airport
EDLP,50264,331,PAD,51.614101409899995,8.616319656369999,Paderborn Lippstadt Airport
ESSA,40435,150,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
