airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,971494,9503,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,639192,6430,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEPA,230151,1770,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LFPG,204106,3619,CDG,49.012798,2.55,Charles de Gaulle International Airport
EDDF,181807,2127,FRA,50.033333,8.570556,Frankfurt am Main Airport
GCTS,172058,1220,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LEMG,161199,3099,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
EGSS,150762,1247,STN,51.8849983215,0.23499999940400002,London Stansted Airport
GCRR,136740,779,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LEZL,98399,2745,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LEVC,95081,3070,VLC,39.4893,-0.481625,Valencia Airport
EGLL,82734,719,LHR,51.4706,-0.461941,London Heathrow Airport
LIMC,81064,2110,MXP,45.6306,8.728110000000001,Malpensa International Airport
GCLP,80275,534,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EBBR,69450,1166,BRU,50.9014015198,4.48443984985,Brussels Airport
LPPT,51209,2284,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LEAL,50656,1278,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
GCXO,49749,270,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LEST,46192,1612,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
