airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,1061805,14189,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEPA,500849,6885,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LFPG,344265,2727,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEZL,321762,5015,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EGSS,305399,2175,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LIMC,298921,2776,MXP,45.6306,8.728110000000001,Malpensa International Airport
LEBL,224719,4611,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LIRF,178010,1521,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LFPO,169631,1408,ORY,48.7233333,2.3794444,Paris-Orly Airport
LEIB,153885,3131,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
EHAM,151439,1298,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EBBR,134955,1141,BRU,50.9014015198,4.48443984985,Brussels Airport
LEBB,114958,2837,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LIME,112784,711,BGY,45.673901,9.70417,Il Caravaggio International Airport
LIRP,108697,739,PSA,43.683899,10.3927,Pisa International Airport
EDFH,106412,735,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
LIRA,104650,851,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
EGKK,97349,763,LGW,51.148102,-0.190278,London Gatwick Airport
EDDM,90447,1147,MUC,48.353802,11.7861,Munich Airport
EGLL,82329,708,LHR,51.4706,-0.461941,London Heathrow Airport
