airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCLP,407152,7635,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EDDL,241141,1125,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LEMD,238443,1904,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGCC,210076,910,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,202317,876,LGW,51.148102,-0.190278,London Gatwick Airport
EDDF,181715,950,FRA,50.033333,8.570556,Frankfurt am Main Airport
EDDH,126333,787,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDM,114673,710,MUC,48.353802,11.7861,Munich Airport
GCXO,113551,2114,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EDDS,112403,665,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDV,111850,671,HAJ,52.461101532,9.68507957458,Hannover Airport
EHAM,108892,799,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EDDK,88501,624,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EGBB,80045,331,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EDDN,72341,568,NUE,49.498699,11.078056,Nuremberg Airport
EGGD,65211,337,BRS,51.382702,-2.71909,Bristol Airport
EGNX,63513,314,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EDDT,63259,419,TXL,52.5597,13.2877,Berlin-Tegel Airport
EIDW,62368,324,DUB,53.421299,-6.27007,Dublin Airport
EGGW,51429,275,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EDLP,48277,340,PAD,51.614101409899995,8.616319656369999,Paderborn Lippstadt Airport
EGPF,45261,220,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGSS,40003,213,STN,51.8849983215,0.23499999940400002,London Stansted Airport
