airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCLP,540169,12122,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LEMD,346701,2624,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGKK,229123,1153,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,224111,983,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EDDL,220230,977,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDF,152526,725,FRA,50.033333,8.570556,Frankfurt am Main Airport
GCXO,148919,2667,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EDDV,119856,567,HAJ,52.461101532,9.68507957458,Hannover Airport
EDDH,116068,556,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDS,108365,582,STR,48.6898994446,9.22196006775,Stuttgart Airport
EHAM,106541,595,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EDDM,99616,517,MUC,48.353802,11.7861,Munich Airport
EGBB,87973,397,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EDDK,83967,434,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EDDN,82959,459,NUE,49.498699,11.078056,Nuremberg Airport
EGNX,65648,318,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EDDT,62742,346,TXL,52.5597,13.2877,Berlin-Tegel Airport
EIDW,59617,307,DUB,53.421299,-6.27007,Dublin Airport
EGPF,50915,241,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EDDP,49667,248,LEJ,51.423889,12.236388999999999,Leipzig/Halle Airport
EDLP,46515,266,PAD,51.614101409899995,8.616319656369999,Paderborn Lippstadt Airport
EGGD,44958,223,BRS,51.382702,-2.71909,Bristol Airport
