airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,610614,6360,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,130102,1410,BCN,41.2971,2.0784599999999998,Barcelona International Airport
GCTS,22166,130,TFS,28.044500351,-16.5725002289,Tenerife South Airport
