airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGKK,1127948,7855,LGW,51.148102,-0.190278,London Gatwick Airport
LEBL,862573,6357,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEMD,529386,4746,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGCC,458522,2633,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LFPG,426644,3003,CDG,49.012798,2.55,Charles de Gaulle International Airport
EIDW,423832,2376,DUB,53.421299,-6.27007,Dublin Airport
EGSS,376621,2547,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EHAM,317746,2164,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EBBR,316390,2420,BRU,50.9014015198,4.48443984985,Brussels Airport
EGGP,303790,2070,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EGBB,298063,1816,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
LEPA,272780,2102,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGGW,269479,1890,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGGD,261882,1845,BRS,51.382702,-2.71909,Bristol Airport
EGNM,225182,1428,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EKCH,212641,1479,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
LSZH,208064,1484,ZRH,47.464698999999996,8.54917,Zürich Airport
EGNX,204031,1413,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LEBB,181023,1388,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EFHK,178177,1039,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
EGAA,172202,1264,BFS,54.6575012207,-6.21582984924,Belfast International Airport
LIRF,170166,1312,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
GEML,159570,4191,MLN,35.279800415,-2.9562599658999997,Melilla Airport
ENGM,157013,1043,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EGNT,151897,1042,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EHEH,133582,940,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EDDL,130504,661,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDF,128297,713,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGPH,125516,839,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
LEST,119322,808,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EGPF,118798,837,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EICK,116817,876,ORK,51.84130096435547,-8.491109848022461,Cork Airport
LIMC,108972,794,MXP,45.6306,8.728110000000001,Malpensa International Airport
GCXO,106670,717,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LEVC,105051,1843,VLC,39.4893,-0.481625,Valencia Airport
ESSA,102047,631,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
GCLP,101909,750,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LSGG,101528,874,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
EDLV,98490,588,NRN,51.6024017334,6.14216995239,Weeze Airport
EHRD,96677,798,RTM,51.956902,4.43722,Rotterdam The Hague Airport
EBCI,96588,602,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EDDM,83873,534,MUC,48.353802,11.7861,Munich Airport
EDDH,82061,455,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EGPK,81789,548,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
EDFH,80378,487,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
EDDT,78472,440,TXL,52.5597,13.2877,Berlin-Tegel Airport
EDDB,75380,538,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
