airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,1076103,7820,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEPA,363868,2963,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LEMD,356819,3503,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LFPO,258782,1778,ORY,48.7233333,2.3794444,Paris-Orly Airport
LEVC,235322,3263,VLC,39.4893,-0.481625,Valencia Airport
GCXO,203039,1380,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LEBB,190046,3222,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
GCLP,187168,1449,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LEST,117546,885,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
LEAL,116811,1493,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
LIME,112630,754,BGY,45.673901,9.70417,Il Caravaggio International Airport
EGSS,104545,675,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EBCI,88008,554,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LIRA,87578,544,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
EGKK,86589,602,LGW,51.148102,-0.190278,London Gatwick Airport
LFOB,70308,456,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
LEZG,65554,505,ZAZ,41.66619873046875,-1.0415500402450562,Zaragoza Air Base
LECO,63861,537,LCG,43.302101,-8.37726,A Coruña Airport
EGLL,56919,444,LHR,51.4706,-0.461941,London Heathrow Airport
LIPE,56038,360,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
GCRR,53586,451,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LEIB,51890,439,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LIRP,49732,334,PSA,43.683899,10.3927,Pisa International Airport
LEXJ,49375,331,SDR,43.427101135253906,-3.82000994682312,Santander Airport
LERS,46662,344,REU,41.14739990234375,1.1671700477600098,Reus Air Base
EDLV,46570,294,NRN,51.6024017334,6.14216995239,Weeze Airport
LFML,45092,302,MRS,43.439271921999996,5.22142410278,Marseille Provence Airport
EHEH,41491,295,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
