airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,152328,1268,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EDDF,38680,407,FRA,50.033333,8.570556,Frankfurt am Main Airport
