airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,28120,1015,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
GCTS,18248,112,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LEBL,14744,542,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEPA,11594,79,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
