airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,837212,6405,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,348385,2627,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEPA,132327,965,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
GCTS,94856,578,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LEMG,93221,662,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LEAL,81027,509,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
EGSS,66696,415,STN,51.8849983215,0.23499999940400002,London Stansted Airport
GCRR,57374,375,ACE,28.945498999999998,-13.6052,Lanzarote Airport
GCLP,55773,419,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LERS,40488,302,REU,41.14739990234375,1.1671700477600098,Reus Air Base
LIRA,40084,270,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
LEVC,39442,608,VLC,39.4893,-0.481625,Valencia Airport
LEBB,39197,1409,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LFPG,38592,328,CDG,49.012798,2.55,Charles de Gaulle International Airport
EDFH,36349,248,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
LEZL,26564,492,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
GCFV,25799,154,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
LSZH,25634,214,ZRH,47.464698999999996,8.54917,Zürich Airport
