airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,567198,5890,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,223343,1818,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LFPG,89481,1954,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEBB,20217,900,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
