airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMG,159505,4168,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LEMD,79920,1926,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEAM,22073,723,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
LEGR,17543,597,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
