airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,719801,6184,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGKK,234607,1485,LGW,51.148102,-0.190278,London Gatwick Airport
LEPA,233874,6651,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGCC,203972,961,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LEMD,196757,1795,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGBB,101016,519,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGNX,74270,333,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGGW,72587,445,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGSS,62893,328,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGPF,46489,224,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGGD,43046,226,BRS,51.382702,-2.71909,Bristol Airport
EGNT,42393,217,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
LIMC,41466,253,MXP,45.6306,8.728110000000001,Malpensa International Airport
