airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCLP,630034,11703,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LEMD,372585,2619,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
GCXO,228041,5289,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EDDL,223862,1137,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EGCC,206924,866,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,192996,904,LGW,51.148102,-0.190278,London Gatwick Airport
EDDF,169438,865,FRA,50.033333,8.570556,Frankfurt am Main Airport
EDDS,129197,646,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDM,125384,650,MUC,48.353802,11.7861,Munich Airport
EHAM,123983,771,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EIDW,117705,639,DUB,53.421299,-6.27007,Dublin Airport
EDDH,114618,592,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDV,108301,580,HAJ,52.461101532,9.68507957458,Hannover Airport
EDDK,94974,472,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EGBB,91246,344,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EDDN,90906,481,NUE,49.498699,11.078056,Nuremberg Airport
LIMC,70143,414,MXP,45.6306,8.728110000000001,Malpensa International Airport
EDDT,65490,378,TXL,52.5597,13.2877,Berlin-Tegel Airport
EDDP,60185,353,LEJ,51.423889,12.236388999999999,Leipzig/Halle Airport
EGNT,49109,208,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGNX,48259,236,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EDLP,48065,252,PAD,51.614101409899995,8.616319656369999,Paderborn Lippstadt Airport
LEST,47535,310,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EGPF,46875,215,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EBBR,45647,303,BRU,50.9014015198,4.48443984985,Brussels Airport
LEBB,41371,261,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
