airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LIRP,130995,852,PSA,43.683899,10.3927,Pisa International Airport
EDLV,99402,604,NRN,51.6024017334,6.14216995239,Weeze Airport
EHEH,86106,543,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EBCI,85952,540,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EDFH,76033,498,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
EHAM,74985,461,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LIEE,74071,477,CAG,39.251499,9.05428,Cagliari Elmas Airport
GMMX,62788,380,RAK,31.6068992615,-8.036299705510002,Menara Airport
LFOB,60906,386,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
EGGD,59544,344,BRS,51.382702,-2.71909,Bristol Airport
EDSB,58722,356,FKB,48.7793998718,8.08049964905,Karlsruhe Baden-Baden Airport
EGSS,56168,324,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGCC,51800,285,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LIEA,48711,319,AHO,40.632099,8.29077,Alghero-Fertilia Airport
EGGW,46761,304,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EDDW,44840,273,BRE,53.0475006104,8.78666973114,Bremen Airport
EDJA,42478,260,FMM,47.9888000488,10.2395000458,Memmingen Allgau Airport
EGHH,41975,250,BOH,50.77999877929688,-1.8424999713897705,Bournemouth Airport
LEPA,38415,269,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LZIB,37796,228,BTS,48.17020034790039,17.212699890136722,M. R. Štefánik Airport
EPWR,35693,208,WRO,51.10269927979999,16.885799408,Copernicus Wrocław Airport
GMME,33808,206,RBA,34.051497999999995,-6.751519999999999,Rabat-Salé Airport
EIDW,31933,192,DUB,53.421299,-6.27007,Dublin Airport
EKBI,31206,202,BLL,55.7402992249,9.15178012848,Billund Airport
EPKK,29008,164,KRK,50.077702,19.7848,Kraków John Paul II International Airport
EHRD,26790,190,RTM,51.956902,4.43722,Rotterdam The Hague Airport
LIBP,25324,167,PSR,42.431702,14.1811,Pescara International Airport
EETN,24851,143,TLL,59.41329956049999,24.8327999115,Lennart Meri Tallinn Airport
EHBK,23300,144,MST,50.911701,5.7701400000000005,Maastricht Aachen Airport
LICT,22818,138,TPS,37.9114,12.488,Vincenzo Florio Airport Trapani-Birgi
LMML,20929,139,MLA,35.857498,14.4775,Malta International Airport
EGKK,20657,86,LGW,51.148102,-0.190278,London Gatwick Airport
EDLW,20311,126,DTM,51.518299102799986,7.61223983765,Dortmund Airport
