airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,837507,8548,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,612271,4876,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEZL,227772,2639,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EDDF,204050,1782,FRA,50.033333,8.570556,Frankfurt am Main Airport
EDDM,193708,2110,MUC,48.353802,11.7861,Munich Airport
LFPG,191962,3460,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEPA,164420,1266,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LEMG,162290,1221,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
EGSS,132423,1019,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGLL,123644,1154,LHR,51.4706,-0.461941,London Heathrow Airport
GCRR,119742,749,ACE,28.945498999999998,-13.6052,Lanzarote Airport
GCXO,112228,699,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
GCLP,94071,601,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EBBR,92036,1330,BRU,50.9014015198,4.48443984985,Brussels Airport
LEIB,83321,593,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LEVC,69474,1776,VLC,39.4893,-0.481625,Valencia Airport
LEMH,63282,420,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LEAL,62389,870,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
EGCC,46819,340,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EDDL,43681,663,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LPPT,42635,1283,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LEST,41176,1348,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
