airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,882447,8601,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGKK,779615,5285,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,494841,2860,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGSS,389921,2740,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LEPA,382539,4106,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGBB,316768,1963,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
LEBL,300032,3170,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGGP,273100,1910,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EGNX,269222,1881,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGNT,215365,1424,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGGD,210471,1499,BRS,51.382702,-2.71909,Bristol Airport
EGPF,210373,1275,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGGW,206005,1510,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGNM,190738,1201,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EIDW,171485,1107,DUB,53.421299,-6.27007,Dublin Airport
ENGM,167413,1151,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EHAM,166168,1344,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGPH,138016,888,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
EBBR,132116,879,BRU,50.9014015198,4.48443984985,Brussels Airport
EDDL,129886,683,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LFSB,129352,972,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
EBCI,119591,735,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EGFF,108846,777,CWL,51.39670181274414,-3.343329906463623,Cardiff International Airport
EDLV,108328,662,NRN,51.6024017334,6.14216995239,Weeze Airport
EGCN,102229,642,DSA,53.4805378105,-1.01065635681,Robin Hood Doncaster Sheffield Airport
LFPO,100269,722,ORY,48.7233333,2.3794444,Paris-Orly Airport
EHRD,93228,793,RTM,51.956902,4.43722,Rotterdam The Hague Airport
EGAA,86911,629,BFS,54.6575012207,-6.21582984924,Belfast International Airport
LIME,78513,500,BGY,45.673901,9.70417,Il Caravaggio International Airport
