airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,1179010,9894,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEMD,548815,5368,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LFPO,328579,2553,ORY,48.7233333,2.3794444,Paris-Orly Airport
LEVC,321762,5015,VLC,39.4893,-0.481625,Valencia Airport
LEPA,318758,2302,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
GCXO,199970,1380,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
GCLP,153228,1089,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EGSS,147273,966,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LIRF,121811,926,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LEBB,112103,2588,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LIME,111808,713,BGY,45.673901,9.70417,Il Caravaggio International Airport
EGKK,77715,589,LGW,51.148102,-0.190278,London Gatwick Airport
GCTS,74574,561,TFS,28.044500351,-16.5725002289,Tenerife South Airport
EHAM,67943,579,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LECO,65364,581,LCG,43.302101,-8.37726,A Coruña Airport
EIDW,59427,461,DUB,53.421299,-6.27007,Dublin Airport
LFPG,58159,476,CDG,49.012798,2.55,Charles de Gaulle International Airport
GCRR,52758,850,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LIRP,47764,317,PSA,43.683899,10.3927,Pisa International Airport
EBBR,46916,492,BRU,50.9014015198,4.48443984985,Brussels Airport
LEST,44057,1341,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
