airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGSS,210553,1475,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LEMD,203442,4286,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,123091,2976,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGKK,103610,773,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,92285,585,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EBBR,53464,324,BRU,50.9014015198,4.48443984985,Brussels Airport
LEPA,40449,291,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGBB,39908,248,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EDDL,27666,154,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EIDW,27513,211,DUB,53.421299,-6.27007,Dublin Airport
GEML,24577,726,MLN,35.279800415,-2.9562599658999997,Melilla Airport
