airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGSS,435679,2813,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LIRA,226578,1409,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
EBCI,224856,1463,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LIME,224037,1408,BGY,45.673901,9.70417,Il Caravaggio International Airport
LFOB,217234,1408,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
EDFH,217115,1421,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
EGNX,121705,758,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGPK,118575,750,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
EGGP,118080,723,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
LIPH,117219,720,TSF,45.648399,12.1944,Treviso-Sant'Angelo Airport
EDSB,115790,731,FKB,48.7793998718,8.08049964905,Karlsruhe Baden-Baden Airport
EHEH,114083,720,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
LIEA,111904,720,AHO,40.632099,8.29077,Alghero-Fertilia Airport
EDLV,111164,725,NRN,51.6024017334,6.14216995239,Weeze Airport
EGHH,109402,731,BOH,50.77999877929688,-1.8424999713897705,Bournemouth Airport
EGGW,108962,748,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
ESKN,98503,620,NYO,58.78860092163086,16.912200927734375,Stockholm Skavsta Airport
LIRP,93886,607,PSA,43.683899,10.3927,Pisa International Airport
EGNH,82591,546,BLK,53.77170181274414,-3.0286099910736084,Blackpool International Airport
EHRD,74871,630,RTM,51.956902,4.43722,Rotterdam The Hague Airport
EGCC,64099,303,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EIDW,43120,320,DUB,53.421299,-6.27007,Dublin Airport
EINN,40099,274,SNN,52.702,-8.92482,Shannon Airport
