airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,1094815,6766,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
GCLP,582870,11628,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
GCLA,476549,10332,SPC,28.626499,-17.7556,La Palma Airport
LEBL,385772,2463,BCN,41.2971,2.0784599999999998,Barcelona International Airport
GCRR,249051,4349,ACE,28.945498999999998,-13.6052,Lanzarote Airport
GCFV,160273,2867,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
LEZL,158000,1013,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LEBB,129149,823,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
GCHI,121946,2390,VDE,27.814800262451172,-17.887100219726562,Hierro Airport
LEMG,116700,752,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
