airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGSS,133601,755,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGKK,133508,884,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,109890,647,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGNX,93108,549,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EIDW,81078,478,DUB,53.421299,-6.27007,Dublin Airport
EGGW,74870,435,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGGD,68146,470,BRS,51.382702,-2.71909,Bristol Airport
EGNM,58994,369,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGHH,52742,312,BOH,50.77999877929688,-1.8424999713897705,Bournemouth Airport
EGBB,43834,246,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EBCI,30997,209,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EGNT,29173,204,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGPK,24281,136,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
EHEH,20791,122,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
