airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEPA,389647,4132,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LFPG,308898,2184,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEMD,254563,4545,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LSZH,231591,1581,ZRH,47.464698999999996,8.54917,Zürich Airport
LIME,197900,1267,BGY,45.673901,9.70417,Il Caravaggio International Airport
EGKK,191589,1256,LGW,51.148102,-0.190278,London Gatwick Airport
LEIB,183368,2268,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LEZL,151100,2250,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EHAM,147303,997,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LIRF,132302,1033,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LIPE,131699,821,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
LFPO,121572,875,ORY,48.7233333,2.3794444,Paris-Orly Airport
EGSS,111724,672,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EBCI,111107,671,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LIRA,105770,626,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
LROP,91329,625,OTP,44.5711111,26.085,Henri Coandă International Airport
LEST,79238,518,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EDFH,70135,434,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
LIRP,69494,464,PSA,43.683899,10.3927,Pisa International Airport
EBBR,66198,464,BRU,50.9014015198,4.48443984985,Brussels Airport
LPPT,65876,1476,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LEBB,63605,1403,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LTBA,62099,536,ISL,40.976898,28.8146,Atatürk International Airport
EDDL,60956,592,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LEMH,57706,903,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LFOB,57187,384,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
LEMG,55262,823,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
GCTS,53823,323,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LPPR,52594,340,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
GCLP,49839,425,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LBSF,45667,292,SOF,42.696693420410156,23.411436080932614,Sofia Airport
EDLV,45582,294,NRN,51.6024017334,6.14216995239,Weeze Airport
LRCL,41864,270,CLJ,46.78519821166992,23.686199188232425,Cluj-Napoca International Airport
