airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,2251739,16079,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEPA,1411243,10155,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGLL,1320834,9092,LHR,51.4706,-0.461941,London Heathrow Airport
GCLP,1305670,8053,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LPPT,1173590,11098,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LFPO,1169130,8709,ORY,48.7233333,2.3794444,Paris-Orly Airport
GCXO,1149454,7175,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LFPG,1030549,7324,CDG,49.012798,2.55,Charles de Gaulle International Airport
LIRF,1004712,6801,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
EDDF,992244,7122,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGKK,958606,6678,LGW,51.148102,-0.190278,London Gatwick Airport
EHAM,936259,6657,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EDDM,827936,6219,MUC,48.353802,11.7861,Munich Airport
EBBR,804494,6436,BRU,50.9014015198,4.48443984985,Brussels Airport
SAEZ,783393,2821,EZE,-34.8222,-58.5358,Ministro Pistarini International Airport
KJFK,726614,3158,JFK,40.63980103,-73.77890015,John F Kennedy International Airport
SBGR,679878,2827,GRU,-23.435556411743164,-46.47305679321289,Guarulhos - Governador André Franco Montoro International Airport
LEBB,669398,6667,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LEIB,667124,5516,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
KMIA,603313,2675,MIA,25.79319953918457,-80.29060363769531,Miami International Airport
MMMX,598715,2295,MEX,19.4363,-99.072098,Licenciado Benito Juarez International Airport
LECO,559967,5540,LCG,43.302101,-8.37726,A Coruña Airport
LIMC,550150,3944,MXP,45.6306,8.728110000000001,Malpensa International Airport
SKBO,534812,2198,BOG,4.70159,-74.1469,El Dorado International Airport
LEST,518834,4092,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
LSGG,514369,3950,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
LEVX,499710,4886,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
SPIM,498636,1952,LIM,-12.0219,-77.114305,Jorge Chávez International Airport
LSZH,489599,4281,ZRH,47.464698999999996,8.54917,Zürich Airport
LPPR,484462,7212,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
EIDW,475933,3155,DUB,53.421299,-6.27007,Dublin Airport
