airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,1052473,10102,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,673862,6489,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEMG,228676,2140,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LEPA,218410,1697,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LFPG,204450,3581,CDG,49.012798,2.55,Charles de Gaulle International Airport
EDDF,191406,2168,FRA,50.033333,8.570556,Frankfurt am Main Airport
GCTS,180634,1269,TFS,28.044500351,-16.5725002289,Tenerife South Airport
GCRR,150966,962,ACE,28.945498999999998,-13.6052,Lanzarote Airport
EGSS,135804,1109,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LEVC,114958,2837,VLC,39.4893,-0.481625,Valencia Airport
LEZL,112103,2588,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
GCLP,93615,623,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EGLL,85363,732,LHR,51.4706,-0.461941,London Heathrow Airport
LIMC,79387,2119,MXP,45.6306,8.728110000000001,Malpensa International Airport
EBBR,77942,1278,BRU,50.9014015198,4.48443984985,Brussels Airport
LEJR,59915,667,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
LEAL,59759,1571,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
LPPT,52990,2975,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LEST,49947,1783,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
GCXO,49155,281,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EDDM,41740,508,MUC,48.353802,11.7861,Munich Airport
GCFV,41371,261,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
