airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCLP,633665,12742,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LEMD,369943,2667,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EDDL,235416,1113,DUS,51.289501,6.766780000000001,Düsseldorf Airport
GCXO,221019,5082,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EGCC,220015,911,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,202432,947,LGW,51.148102,-0.190278,London Gatwick Airport
EDDF,201692,876,FRA,50.033333,8.570556,Frankfurt am Main Airport
EHAM,132312,660,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EDDM,131773,624,MUC,48.353802,11.7861,Munich Airport
EDDS,130799,583,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDH,124363,601,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDV,110574,560,HAJ,52.461101532,9.68507957458,Hannover Airport
EGBB,93219,383,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EDDK,80391,352,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EIDW,77889,434,DUB,53.421299,-6.27007,Dublin Airport
LIMC,73054,365,MXP,45.6306,8.728110000000001,Malpensa International Airport
EDDN,70572,393,NUE,49.498699,11.078056,Nuremberg Airport
EDDT,66491,312,TXL,52.5597,13.2877,Berlin-Tegel Airport
EGNX,57779,306,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGPF,50874,239,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGNT,48981,262,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
