airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,828642,5569,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LFPO,294844,1993,ORY,48.7233333,2.3794444,Paris-Orly Airport
LEMD,244871,2147,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEPA,244549,1661,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
GCLP,177908,1202,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
GCXO,158000,1013,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LEBB,151566,1023,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EGSS,121186,704,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LIRA,119641,702,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
EGKK,115064,749,LGW,51.148102,-0.190278,London Gatwick Airport
LIME,112740,670,BGY,45.673901,9.70417,Il Caravaggio International Airport
EBCI,108957,654,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LEVC,100509,1784,VLC,39.4893,-0.481625,Valencia Airport
EHAM,95013,614,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LECO,69889,491,LCG,43.302101,-8.37726,A Coruña Airport
LFOB,65663,413,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
LIPE,64913,383,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
LFBO,47126,793,TLS,43.629101,1.36382,Toulouse-Blagnac Airport
GCRR,46927,307,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LFML,46442,294,MRS,43.439271921999996,5.22142410278,Marseille Provence Airport
LEST,45348,290,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
LPPT,43252,1697,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LSGG,40089,304,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
