airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,2204765,17623,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEPA,1283404,9201,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGLL,1274376,9205,LHR,51.4706,-0.461941,London Heathrow Airport
GCLP,1181442,7212,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
GCXO,1094815,6766,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LPPT,1027914,10856,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LFPO,1023272,7701,ORY,48.7233333,2.3794444,Paris-Orly Airport
LIRF,976300,6831,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LFPG,968844,6635,CDG,49.012798,2.55,Charles de Gaulle International Airport
EDDF,901395,6734,FRA,50.033333,8.570556,Frankfurt am Main Airport
EHAM,847957,6095,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
SAEZ,744097,2827,EZE,-34.8222,-58.5358,Ministro Pistarini International Airport
EDDM,743171,5882,MUC,48.353802,11.7861,Munich Airport
EBBR,738182,6326,BRU,50.9014015198,4.48443984985,Brussels Airport
EGKK,719707,4977,LGW,51.148102,-0.190278,London Gatwick Airport
KJFK,701802,3165,JFK,40.63980103,-73.77890015,John F Kennedy International Airport
LEBB,618095,6587,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
SBGR,612261,2688,GRU,-23.435556411743164,-46.47305679321289,Guarulhos - Governador André Franco Montoro International Airport
LEIB,577383,4698,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
SPIM,557858,2231,LIM,-12.0219,-77.114305,Jorge Chávez International Airport
MMMX,543740,2170,MEX,19.4363,-99.072098,Licenciado Benito Juarez International Airport
SKBO,538034,2214,BOG,4.70159,-74.1469,El Dorado International Airport
LECO,535046,5693,LCG,43.302101,-8.37726,A Coruña Airport
LIMC,533805,3982,MXP,45.6306,8.728110000000001,Malpensa International Airport
LSGG,505102,4170,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
LEST,490636,3942,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
LSZH,482360,4326,ZRH,47.464698999999996,8.54917,Zürich Airport
KMIA,478620,2189,MIA,25.79319953918457,-80.29060363769531,Miami International Airport
LEVX,457379,4815,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
OMDB,418494,1466,DXB,25.252799987800003,55.3643989563,Dubai International Airport
LPPR,395206,5851,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
GCRR,393074,2459,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LEAS,392654,4868,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport
SCEL,391053,1666,SCL,-33.393001556396484,-70.78579711914062,Comodoro Arturo Merino Benítez International Airport
EDDL,377957,3399,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EIDW,375907,2648,DUB,53.421299,-6.27007,Dublin Airport
EGSS,370811,2248,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LTBA,333714,2557,ISL,40.976898,28.8146,Atatürk International Airport
