airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,782042,9158,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,436608,5295,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EDDF,166005,2157,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGSS,163704,1423,STN,51.8849983215,0.23499999940400002,London Stansted Airport
GCTS,147948,1015,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LFPG,140857,3335,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEPA,124482,1005,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGLL,80247,847,LHR,51.4706,-0.461941,London Heathrow Airport
GCRR,75766,469,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LIMC,75393,1270,MXP,45.6306,8.728110000000001,Malpensa International Airport
LEMG,72545,1393,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
EGKK,66326,733,LGW,51.148102,-0.190278,London Gatwick Airport
LEZL,63421,1880,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LEVC,61792,1806,VLC,39.4893,-0.481625,Valencia Airport
EBBR,40002,725,BRU,50.9014015198,4.48443984985,Brussels Airport
