airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,1772621,12461,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEMD,1687568,11546,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EDDL,1284850,7429,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDK,956468,5923,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EDDH,864033,5102,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDF,862245,4673,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGKK,807636,4784,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,770465,4126,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EDDM,750119,4489,MUC,48.353802,11.7861,Munich Airport
EDDS,740247,4673,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDT,547414,3335,TXL,52.5597,13.2877,Berlin-Tegel Airport
LSZH,523992,3769,ZRH,47.464698999999996,8.54917,Zürich Airport
EDDV,520304,3160,HAJ,52.461101532,9.68507957458,Hannover Airport
LEIB,435467,8827,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LEVC,398798,4343,VLC,39.4893,-0.481625,Valencia Airport
EGSS,371167,2271,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGBB,360900,2086,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EKCH,357834,2188,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EGNX,345234,1972,EMA,52.8311004639,-1.32806003094,East Midlands Airport
ESSA,339925,1707,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
EGGD,339867,1978,BRS,51.382702,-2.71909,Bristol Airport
EDDN,333716,1995,NUE,49.498699,11.078056,Nuremberg Airport
LFSB,316051,2077,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
EHAM,307983,1902,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EDDB,302813,1909,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
EGGW,286058,1878,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LOWW,273542,1885,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
EGNM,261888,1511,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGNT,260607,1548,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
LEMH,254006,6259,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
EDLP,252510,1582,PAD,51.614101409899995,8.616319656369999,Paderborn Lippstadt Airport
EDDP,244476,1390,LEJ,51.423889,12.236388999999999,Leipzig/Halle Airport
LEZL,231711,1403,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EGPF,225678,1339,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EBBR,217126,1378,BRU,50.9014015198,4.48443984985,Brussels Airport
LEAL,205837,2362,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
EGGP,199323,1306,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EDSB,196669,1230,FKB,48.7793998718,8.08049964905,Karlsruhe Baden-Baden Airport
EDDW,195197,1323,BRE,53.0475006104,8.78666973114,Bremen Airport
ENGM,188576,946,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EGPH,184600,1203,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
LFPO,182638,1344,ORY,48.7233333,2.3794444,Paris-Orly Airport
LEMG,176595,1143,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LSGG,166624,1203,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
EDDG,161452,1118,FMO,52.134601593,7.68483018875,Münster Osnabrück Airport
LEBB,155603,1092,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EDLW,152815,1087,DTM,51.518299102799986,7.61223983765,Dortmund Airport
LEST,149897,1188,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EGAA,147590,975,BFS,54.6575012207,-6.21582984924,Belfast International Airport
EDLV,145932,869,NRN,51.6024017334,6.14216995239,Weeze Airport
EIDW,143570,868,DUB,53.421299,-6.27007,Dublin Airport
EDFH,142038,844,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
ESGG,140322,696,GOT,57.662799835205,12.279800415039,Gothenburg-Landvetter Airport
EDDR,136793,898,SCN,49.2145996094,7.10950994492,Saarbrücken Airport
LEGR,132657,1107,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
EKBI,131696,854,BLL,55.7402992249,9.15178012848,Billund Airport
EGLL,123406,852,LHR,51.4706,-0.461941,London Heathrow Airport
EGHH,116895,720,BOH,50.77999877929688,-1.8424999713897705,Bournemouth Airport
EDDC,116421,854,DRS,51.1328010559082,13.767200469970705,Dresden Airport
EHEH,109504,709,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EGFF,108765,678,CWL,51.39670181274414,-3.343329906463623,Cardiff International Airport
LIMC,103424,744,MXP,45.6306,8.728110000000001,Malpensa International Airport
ELLX,100467,698,LUX,49.6233333,6.204444400000001,Luxembourg-Findel International Airport
UUDD,88756,502,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
LKPR,85297,670,PRG,50.1008,14.26,Václav Havel Airport Prague
