airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGCC,702276,3481,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,629479,3439,LGW,51.148102,-0.190278,London Gatwick Airport
EGBB,277569,1462,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EDDL,246988,1269,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EGNX,231260,1290,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGPF,224999,1033,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
LEMD,220159,1461,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EBBR,214503,1298,BRU,50.9014015198,4.48443984985,Brussels Airport
EHAM,207055,1524,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EDDF,184784,880,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGNT,172504,834,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGGW,164652,926,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EFHK,164163,848,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
EGGD,157554,920,BRS,51.382702,-2.71909,Bristol Airport
EGNM,154308,831,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGSS,152626,889,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EBCI,138137,836,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EIDW,130253,834,DUB,53.421299,-6.27007,Dublin Airport
EGPH,127590,744,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
EDDH,125002,638,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
ESSA,119968,540,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
ENGM,113175,560,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EDDM,107103,559,MUC,48.353802,11.7861,Munich Airport
UUDD,105181,449,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
EKCH,98961,592,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EDDT,96657,519,TXL,52.5597,13.2877,Berlin-Tegel Airport
LEST,92201,537,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EKBI,91953,564,BLL,55.7402992249,9.15178012848,Billund Airport
UUEE,86096,380,SVO,55.972599,37.4146,Sheremetyevo International Airport
EDDK,85836,586,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EDDS,85320,488,STR,48.6898994446,9.22196006775,Stuttgart Airport
LSZH,81687,570,ZRH,47.464698999999996,8.54917,Zürich Airport
ESGG,79927,372,GOT,57.662799835205,12.279800415039,Gothenburg-Landvetter Airport
EDDB,78883,463,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
LEBL,76730,500,BCN,41.2971,2.0784599999999998,Barcelona International Airport
