airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCXO,121883,2390,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
GCLP,23288,726,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
