airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,765655,9710,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,386223,5123,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EDDF,161624,2097,FRA,50.033333,8.570556,Frankfurt am Main Airport
EBBR,118527,1760,BRU,50.9014015198,4.48443984985,Brussels Airport
GCTS,101050,668,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LEPA,92932,913,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGKK,89577,1278,LGW,51.148102,-0.190278,London Gatwick Airport
LFPG,84000,2247,CDG,49.012798,2.55,Charles de Gaulle International Airport
EGSS,82606,732,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LIMC,72674,1416,MXP,45.6306,8.728110000000001,Malpensa International Airport
LEZL,60662,1853,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LEVC,60655,1854,VLC,39.4893,-0.481625,Valencia Airport
EGLL,52777,713,LHR,51.4706,-0.461941,London Heathrow Airport
LEMG,48824,594,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LEAL,39190,630,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
LEST,36445,1246,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
GCRR,33762,221,ACE,28.945498999999998,-13.6052,Lanzarote Airport
