airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,3102436,26091,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEPA,1639425,14218,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EHAM,1316295,9125,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LEZL,1076103,7820,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LFPG,977482,7396,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEIB,873373,7302,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LEMG,862573,6357,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LFPO,804541,6976,ORY,48.7233333,2.3794444,Paris-Orly Airport
LIRF,748426,5680,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
EGLL,710151,5697,LHR,51.4706,-0.461941,London Heathrow Airport
LEMH,689482,5841,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
EDDM,648783,4748,MUC,48.353802,11.7861,Munich Airport
LPPT,628629,6283,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
EDDF,625450,4302,FRA,50.033333,8.570556,Frankfurt am Main Airport
LIMC,609678,5441,MXP,45.6306,8.728110000000001,Malpensa International Airport
LEBB,589082,4979,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LSZH,522101,3896,ZRH,47.464698999999996,8.54917,Zürich Airport
LSGG,521492,4411,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
EGKK,517820,3704,LGW,51.148102,-0.190278,London Gatwick Airport
EBBR,508302,4506,BRU,50.9014015198,4.48443984985,Brussels Airport
LEST,453230,3275,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
GCLP,415871,2913,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LEGR,409749,2990,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
EKCH,406818,2829,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
UUDD,376212,2220,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
LEAL,361755,3404,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
LOWW,360014,2609,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
LLBG,346817,2093,TLV,32.011398315429695,34.88669967651367,Ben Gurion International Airport
GCXO,334625,2186,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
KJFK,330146,1606,JFK,40.63980103,-73.77890015,John F Kennedy International Airport
LIPZ,325402,2402,VCE,45.505299,12.3519,Venice Marco Polo Airport
LKPR,308693,2415,PRG,50.1008,14.26,Václav Havel Airport Prague
LEAS,304068,2421,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport
LPPR,292473,3528,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
ESSA,283983,1925,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
EIDW,279695,2032,DUB,53.421299,-6.27007,Dublin Airport
EDDL,274739,2655,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EBCI,251336,1672,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LIME,249023,1753,BGY,45.673901,9.70417,Il Caravaggio International Airport
LIRA,237686,1658,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
LFSB,236153,2096,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
LECO,232421,1903,LCG,43.302101,-8.37726,A Coruña Airport
LEVX,223343,1818,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
LGAV,218468,1639,ATH,37.9364013672,23.944499969499997,Eleftherios Venizelos International Airport
UUEE,216548,1520,SVO,55.972599,37.4146,Sheremetyevo International Airport
EDDB,213680,1515,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
LFOB,210625,1446,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
LTBA,209810,1777,ISL,40.976898,28.8146,Atatürk International Airport
EGGW,205060,1614,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EDDS,196152,1758,STR,48.6898994446,9.22196006775,Stuttgart Airport
EGSS,195313,1384,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EDDT,186617,1344,TXL,52.5597,13.2877,Berlin-Tegel Airport
EGGP,183013,1370,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
GMMN,175535,1537,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport
EFHK,170394,1214,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
LEVD,166546,2822,VLL,41.7061004639,-4.85194015503,Valladolid Airport
LFLL,157527,2389,LYS,45.725556,5.081111,Lyon Saint-Exupéry Airport
GCRR,155033,1060,ACE,28.945498999999998,-13.6052,Lanzarote Airport
ENGM,153883,1072,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
LRBS,152683,1055,BBU,44.50320053100586,26.10210037231445,Băneasa International Airport
LEXJ,146096,2253,SDR,43.427101135253906,-3.82000994682312,Santander Airport
KATL,146065,636,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
OTBD,138873,733,DIA,25.261101,51.565102,Doha International Airport
LIML,130535,1878,LIN,45.445099,9.27674,Milano Linate Airport
LIRN,125120,1019,NAP,40.886002000000005,14.2908,Naples International Airport
EGGD,124867,913,BRS,51.382702,-2.71909,Bristol Airport
GCTS,117226,774,TFS,28.044500351,-16.5725002289,Tenerife South Airport
EDLV,115945,728,NRN,51.6024017334,6.14216995239,Weeze Airport
DAAG,110981,1410,ALG,36.691001892089844,3.215409994125366,Houari Boumediene Airport
EDDH,103300,773,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
LIEE,101362,730,CAG,39.251499,9.05428,Cagliari Elmas Airport
EGCC,100710,572,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
KEWR,100326,694,EWR,40.69250106811523,-74.168701171875,Newark Liberty International Airport
EGNM,94996,689,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
LEJR,94370,726,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
EVRA,94253,635,RIX,56.92359924316406,23.971099853515625,Riga International Airport
KPHL,91433,425,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport
SAEZ,90062,412,EZE,-34.8222,-58.5358,Ministro Pistarini International Airport
WSSS,88370,719,SIN,1.35019,103.994003,Singapore Changi Airport
EDDK,87557,730,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
SKBO,86242,408,BOG,4.70159,-74.1469,El Dorado International Airport
EPWA,84019,841,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
LHBP,83903,611,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
EGAA,82445,622,BFS,54.6575012207,-6.21582984924,Belfast International Airport
ULLI,82040,540,LED,59.80030059814453,30.26250076293945,Pulkovo Airport
GMTT,79616,609,TNG,35.726898193400004,-5.916890144349999,Ibn Batouta Airport
LEAM,79310,1425,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
LROP,76028,813,OTP,44.5711111,26.085,Henri Coandă International Airport
