airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,235683,4521,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGKK,89501,644,LGW,51.148102,-0.190278,London Gatwick Airport
LEBL,89134,2048,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGCC,63283,394,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGSS,38246,228,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EBBR,37966,318,BRU,50.9014015198,4.48443984985,Brussels Airport
EGBB,32645,184,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
LEPA,26936,210,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EIDW,25407,168,DUB,53.421299,-6.27007,Dublin Airport
EDDL,22639,149,DUS,51.289501,6.766780000000001,Düsseldorf Airport
GEML,22073,723,MLN,35.279800415,-2.9562599658999997,Melilla Airport
