airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEPA,472534,5186,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LEMD,441200,7817,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LFPG,247561,1849,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEZL,235322,3263,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LEIB,196272,3023,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LSZH,187071,1543,ZRH,47.464698999999996,8.54917,Zürich Airport
LIME,182856,1243,BGY,45.673901,9.70417,Il Caravaggio International Airport
EGKK,169602,1167,LGW,51.148102,-0.190278,London Gatwick Airport
LIRF,159159,1342,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
EHAM,146588,1103,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LFPO,138850,1144,ORY,48.7233333,2.3794444,Paris-Orly Airport
EGSS,131660,798,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LIRA,128652,853,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
LIPE,113847,741,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
LRBS,107776,728,BBU,44.50320053100586,26.10210037231445,Băneasa International Airport
LEMG,105051,1843,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
EBCI,91686,574,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LPPR,91541,684,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
LEST,82271,634,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
LIRP,75014,493,PSA,43.683899,10.3927,Pisa International Airport
LEBB,67730,2218,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EDFH,64259,398,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
EBBR,63067,465,BRU,50.9014015198,4.48443984985,Brussels Airport
LFOB,61089,414,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
GCTS,57678,382,TFS,28.044500351,-16.5725002289,Tenerife South Airport
EDDK,53222,450,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
LIBD,52390,376,BRI,41.138901000000004,16.760599,Bari Karol Wojtyła Airport
LBSF,50451,323,SOF,42.696693420410156,23.411436080932614,Sofia Airport
LEBL,50371,1482,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGNX,47545,310,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LIMC,41197,375,MXP,45.6306,8.728110000000001,Malpensa International Airport
GMMX,40703,315,RAK,31.6068992615,-8.036299705510002,Menara Airport
