airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCLP,407988,7520,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EDDL,269089,1375,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LEMD,264230,1737,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGKK,242368,1420,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,211225,1052,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EDDF,196847,1005,FRA,50.033333,8.570556,Frankfurt am Main Airport
GCXO,165408,2902,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EDDV,153804,858,HAJ,52.461101532,9.68507957458,Hannover Airport
EDDM,148501,848,MUC,48.353802,11.7861,Munich Airport
EDDH,138890,744,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDS,127291,701,STR,48.6898994446,9.22196006775,Stuttgart Airport
EGBB,125565,668,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EDDK,107101,657,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
LEBL,106285,707,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LFPG,102913,601,CDG,49.012798,2.55,Charles de Gaulle International Airport
EGSS,102879,584,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGNX,97041,526,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EIDW,90212,562,DUB,53.421299,-6.27007,Dublin Airport
EHAM,85442,638,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGGD,71442,390,BRS,51.382702,-2.71909,Bristol Airport
LIME,71273,407,BGY,45.673901,9.70417,Il Caravaggio International Airport
EGPF,64108,312,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EDDP,62982,349,LEJ,51.423889,12.236388999999999,Leipzig/Halle Airport
EDDN,60109,371,NUE,49.498699,11.078056,Nuremberg Airport
LSZH,58824,424,ZRH,47.464698999999996,8.54917,Zürich Airport
EGGP,57083,342,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EGNM,57047,321,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EPWA,54261,310,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
ESSA,53261,261,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
LFSB,50995,316,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
EDLP,50636,340,PAD,51.614101409899995,8.616319656369999,Paderborn Lippstadt Airport
EDDT,50029,272,TXL,52.5597,13.2877,Berlin-Tegel Airport
LFRS,48793,316,NTE,47.15319824220001,-1.61073005199,Nantes Atlantique Airport
