airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGKK,718742,4695,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,623132,3429,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGNX,366641,2241,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LEBL,325587,2612,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGBB,297779,1727,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
LEMD,269479,2708,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGNT,255987,1600,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGGD,254070,1683,BRS,51.382702,-2.71909,Bristol Airport
EHAM,254039,1622,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGSS,252406,1600,STN,51.8849983215,0.23499999940400002,London Stansted Airport
ENGM,235759,1635,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EGNM,233873,1387,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGPF,215062,1320,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGGP,208830,1389,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
LEPA,203672,1358,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGGW,188562,1241,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EBCI,187387,1196,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EBBR,168678,1201,BRU,50.9014015198,4.48443984985,Brussels Airport
EIDW,168303,1044,DUB,53.421299,-6.27007,Dublin Airport
EHEH,164203,1099,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EGPH,154147,989,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
LFPO,150926,1112,ORY,48.7233333,2.3794444,Paris-Orly Airport
EKCH,123494,861,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EDLV,118857,761,NRN,51.6024017334,6.14216995239,Weeze Airport
EDDL,116823,663,DUS,51.289501,6.766780000000001,Düsseldorf Airport
UUDD,116757,787,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
ENRY,107646,789,RYG,59.378817000000005,10.785439,"Moss Airport, Rygge"
EGAA,107227,754,BFS,54.6575012207,-6.21582984924,Belfast International Airport
ESSA,103030,664,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
EHRD,101991,729,RTM,51.956902,4.43722,Rotterdam The Hague Airport
EGMC,101819,734,SEN,51.5713996887207,0.6955559849739075,Southend Airport
LEST,91070,551,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EGPK,90471,547,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
ESKN,85141,540,NYO,58.78860092163086,16.912200927734375,Stockholm Skavsta Airport
LSGG,84805,609,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
LFSB,84137,535,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
DAOO,75671,675,ORN,35.6239013672,-0.6211829781529999,Es Senia Airport
