airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,999187,8649,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEMD,499572,4658,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEPA,357498,2859,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LFPO,324056,2479,ORY,48.7233333,2.3794444,Paris-Orly Airport
LEVC,292969,5547,VLC,39.4893,-0.481625,Valencia Airport
GCXO,218467,1501,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LEBB,176486,3415,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
GCLP,168648,1278,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EGSS,150825,986,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LIRF,124160,975,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LIME,111799,720,BGY,45.673901,9.70417,Il Caravaggio International Airport
LECO,85200,733,LCG,43.302101,-8.37726,A Coruña Airport
EGKK,85157,676,LGW,51.148102,-0.190278,London Gatwick Airport
GCTS,54211,415,TFS,28.044500351,-16.5725002289,Tenerife South Airport
GCRR,50624,831,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LIRP,47573,309,PSA,43.683899,10.3927,Pisa International Airport
EDLV,47573,311,NRN,51.6024017334,6.14216995239,Weeze Airport
EHAM,42880,370,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
