airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,882933,12090,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEPA,489358,6845,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LEZL,313290,5169,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EGSS,303026,2095,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LFPG,296001,2326,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEBL,211528,4175,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LIMC,199602,1715,MXP,45.6306,8.728110000000001,Malpensa International Airport
EBBR,167798,1406,BRU,50.9014015198,4.48443984985,Brussels Airport
LEIB,155567,3312,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
EHAM,127665,1120,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LFPO,120865,1226,ORY,48.7233333,2.3794444,Paris-Orly Airport
LIRA,119267,815,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
EGKK,105455,825,LGW,51.148102,-0.190278,London Gatwick Airport
LEBB,95081,3070,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LIRF,89398,880,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
EDDM,85124,1125,MUC,48.353802,11.7861,Munich Airport
EGLL,82919,652,LHR,51.4706,-0.461941,London Heathrow Airport
LIME,79843,481,BGY,45.673901,9.70417,Il Caravaggio International Airport
GCTS,67988,477,TFS,28.044500351,-16.5725002289,Tenerife South Airport
EDDB,66983,503,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
EGGD,64335,498,BRS,51.382702,-2.71909,Bristol Airport
LEMG,58059,2014,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LPPT,49821,1845,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
EDDK,49105,429,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EBCI,48995,309,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LEMH,46714,1006,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
EIDW,44995,316,DUB,53.421299,-6.27007,Dublin Airport
