airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,810051,8086,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,589082,4979,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEPA,230471,1848,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EDDF,211911,2050,FRA,50.033333,8.570556,Frankfurt am Main Airport
LEZL,190046,3222,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EDDM,182001,2103,MUC,48.353802,11.7861,Munich Airport
LEMG,181023,1388,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LFPG,174116,3266,CDG,49.012798,2.55,Charles de Gaulle International Airport
GCRR,140024,896,ACE,28.945498999999998,-13.6052,Lanzarote Airport
EGSS,128728,983,STN,51.8849983215,0.23499999940400002,London Stansted Airport
GCTS,103789,698,TFS,28.044500351,-16.5725002289,Tenerife South Airport
EGLL,101557,835,LHR,51.4706,-0.461941,London Heathrow Airport
EBBR,98491,1698,BRU,50.9014015198,4.48443984985,Brussels Airport
GCLP,87426,584,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EDDL,76848,1120,DUS,51.289501,6.766780000000001,Düsseldorf Airport
GCXO,75521,457,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LEIB,74400,548,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LEVC,67730,2218,VLC,39.4893,-0.481625,Valencia Airport
LEMH,67349,579,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LEAL,61965,1262,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
LIRF,40893,324,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LEST,40124,1427,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
