airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,720840,6728,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,575144,3953,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EDDM,236785,2041,MUC,48.353802,11.7861,Munich Airport
EDDF,236766,1815,FRA,50.033333,8.570556,Frankfurt am Main Airport
EHAM,192862,1836,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGLL,186013,1449,LHR,51.4706,-0.461941,London Heathrow Airport
LEMG,180691,1170,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LFPG,179766,2124,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEZL,160174,1027,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LEPA,155603,1092,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EBBR,141541,1311,BRU,50.9014015198,4.48443984985,Brussels Airport
EGSS,131658,959,STN,51.8849983215,0.23499999940400002,London Stansted Airport
GCXO,117690,735,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LEAL,111905,1126,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
GCLP,100733,659,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
GCRR,99279,635,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LEVC,97231,1459,VLC,39.4893,-0.481625,Valencia Airport
EGKK,94683,686,LGW,51.148102,-0.190278,London Gatwick Airport
EDDL,80953,677,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LEIB,73831,483,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LPPT,63790,1288,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LEMH,63157,464,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
EGCC,48510,324,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LIRF,42863,354,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LTBA,42539,475,ISL,40.976898,28.8146,Atatürk International Airport
EIDW,41862,293,DUB,53.421299,-6.27007,Dublin Airport
