airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEPA,431262,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LFPG,314759,CDG,49.012798,2.55,Charles de Gaulle International Airport
LEMD,300373,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LSZH,252412,ZRH,47.464698999999996,8.54917,Zürich Airport
EGKK,239901,LGW,51.148102,-0.190278,London Gatwick Airport
LIME,229369,BGY,45.673901,9.70417,Il Caravaggio International Airport
LEIB,226659,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LFPO,174572,ORY,48.7233333,2.3794444,Paris-Orly Airport
EHAM,169008,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EDDF,167439,FRA,50.033333,8.570556,Frankfurt am Main Airport
EBBR,167334,BRU,50.9014015198,4.48443984985,Brussels Airport
LIPE,139750,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
LIRA,133787,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
LIRF,133420,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LEZL,125082,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EGSS,122234,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LROP,107150,OTP,44.5711111,26.085,Henri Coandă International Airport
LEST,100036,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
LTBA,91504,ISL,40.976898,28.8146,Atatürk International Airport
EHEH,76409,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EDFH,75638,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
