airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCLP,460186,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LEMD,359368,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGKK,348925,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,325678,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EIDW,251126,DUB,53.421299,-6.27007,Dublin Airport
GCXO,234522,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EGBB,190901,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGNX,150080,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LEBL,148267,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EDDL,137618,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EHAM,135045,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LEBB,130866,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EGPF,117460,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGSS,107836,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGNM,106235,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGGD,96811,BRS,51.382702,-2.71909,Bristol Airport
EICK,91954,ORK,51.84130096435547,-8.491109848022461,Cork Airport
EGNT,84616,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGGW,83967,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
