airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCLP,402573,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EDDL,297716,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LEMD,236716,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EDDF,200751,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGKK,197279,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,187237,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
GCXO,160273,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EDDH,150117,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDM,146114,MUC,48.353802,11.7861,Munich Airport
EDDS,120523,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDV,119441,HAJ,52.461101532,9.68507957458,Hannover Airport
EGBB,114306,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
LFPG,101067,CDG,49.012798,2.55,Charles de Gaulle International Airport
EDDK,95625,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EGSS,92672,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGNX,90147,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LEBL,82443,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EHAM,82373,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EIDW,71309,DUB,53.421299,-6.27007,Dublin Airport
EDDP,70096,LEJ,51.423889,12.236388999999999,Leipzig/Halle Airport
EDDN,66377,NUE,49.498699,11.078056,Nuremberg Airport
ESSA,61334,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
EDLP,61168,PAD,51.614101409899995,8.616319656369999,Paderborn Lippstadt Airport
EGPF,60659,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGGD,60469,BRS,51.382702,-2.71909,Bristol Airport
LSZH,59569,ZRH,47.464698999999996,8.54917,Zürich Airport
EGGP,55911,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
LIME,53637,BGY,45.673901,9.70417,Il Caravaggio International Airport
EGNM,52967,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EPWA,50286,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
EDDT,49131,TXL,52.5597,13.2877,Berlin-Tegel Airport
LFRS,48660,NTE,47.15319824220001,-1.61073005199,Nantes Atlantique Airport
EDDW,46578,BRE,53.0475006104,8.78666973114,Bremen Airport
EDDB,44051,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
