airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
EIDW,106323,DUB,53.421299,-6.27007,Dublin Airport
EGCC,73280,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LFOB,66316,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
LEPA,58069,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGBB,55266,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EHEH,55192,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EGGP,55137,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EBCI,52845,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EGKK,50612,LGW,51.148102,-0.190278,London Gatwick Airport
EGGW,47010,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LEZL,46662,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EGSS,45808,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EDFH,39567,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
LEST,39413,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EGGD,37662,BRS,51.382702,-2.71909,Bristol Airport
EGNT,35934,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGNX,35513,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGPF,34953,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EDLV,33941,NRN,51.6024017334,6.14216995239,Weeze Airport
GMMW,29768,NDR,34.988800048799995,-3.0282099247000005,Nador International Airport
LEXJ,28357,SDR,43.427101135253906,-3.82000994682312,Santander Airport
EGPK,25534,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
EHBK,24641,MST,50.911701,5.7701400000000005,Maastricht Aachen Airport
EIKN,23946,NOC,53.9103012084961,-8.818490028381348,Ireland West Knock Airport
GMMX,23711,RAK,31.6068992615,-8.036299705510002,Menara Airport
EGAA,22808,BFS,54.6575012207,-6.21582984924,Belfast International Airport
EICK,22632,ORK,51.84130096435547,-8.491109848022461,Cork Airport
