airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,188858,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EDDF,75375,FRA,50.033333,8.570556,Frankfurt am Main Airport
EDDL,73972,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LEPA,63104,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LEBL,58545,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGSS,46520,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EDDS,30340,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDV,27277,HAJ,52.461101532,9.68507957458,Hannover Airport
EBBR,22277,BRU,50.9014015198,4.48443984985,Brussels Airport
EDDM,21645,MUC,48.353802,11.7861,Munich Airport
EDFH,20917,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
