airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,516078,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEMD,315569,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGCC,287410,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LEPA,265372,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGKK,242548,LGW,51.148102,-0.190278,London Gatwick Airport
EDDL,191785,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LIMC,130219,MXP,45.6306,8.728110000000001,Malpensa International Airport
EGSS,118451,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGBB,110931,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGNX,109096,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EDDF,91106,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGPF,78464,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGNT,71077,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EDDM,67182,MUC,48.353802,11.7861,Munich Airport
LEVC,60593,VLC,39.4893,-0.481625,Valencia Airport
LIPE,60394,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
EGFF,59896,CWL,51.39670181274414,-3.343329906463623,Cardiff International Airport
LIPX,58246,VRN,45.395699,10.8885,Verona Villafranca Airport
EDDH,55377,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EIDW,54509,DUB,53.421299,-6.27007,Dublin Airport
EDDS,53413,STR,48.6898994446,9.22196006775,Stuttgart Airport
EBBR,48218,BRU,50.9014015198,4.48443984985,Brussels Airport
EGGD,47332,BRS,51.382702,-2.71909,Bristol Airport
EGGW,46326,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EDDK,44077,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
LIME,43331,BGY,45.673901,9.70417,Il Caravaggio International Airport
LFPG,41816,CDG,49.012798,2.55,Charles de Gaulle International Airport
EDDV,41221,HAJ,52.461101532,9.68507957458,Hannover Airport
