airpt,value,airpt_lat,airpt_lon
LEMD,1102701,40.471926,-3.56264
GCLP,541658,27.931900024414066,-15.38659954071045
GCLA,437785,28.626499,-17.7556
LEBL,395416,41.2971,2.0784599999999998
GCRR,234522,28.945498999999998,-13.6052
LEZL,156601,37.41799926757813,-5.8931097984313965
GCFV,145196,28.452699661254886,-13.863800048828125
LEBB,129314,43.30110168457031,-2.9106099605560303
GCHI,118592,27.814800262451172,-17.887100219726562
LEMG,118258,36.67490005493164,-4.499110221862793
