airpt,value,airpt_lat,airpt_lon
GCXO,531925,28.4827003479,-16.341499328599998
GCLP,91241,27.931900024414066,-15.38659954071045
LEMD,74432,40.471926,-3.56264
EDDL,44117,51.289501,6.766780000000001
EHAM,33784,52.308601,4.76389
EDDF,24512,50.033333,8.570556
EDDT,21679,52.5597,13.2877
